pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"RENAL WATER HOMEOSTASIS%GOBP%GO:0003091"	0.00813790908552185	0.0261350121570076	0.380730400722792	0.6851632151764	1.62499577515219	27	AQP1 ADCY2 HAS2 ADCY6 RAB11FIP2 ADCY1 WFS1 ADCY9 ADCY8 PRKAR1A AVPR2 PRKAR2B PRKACB CYP4F12 ADCY5
"REPLICATION FORK PROCESSING%GOBP%GO:0031297"	0.12112676056338	0.220511718769517	0.216542836735348	-0.513662577330128	-1.33418116304342	23	PCNA STRA13 RAD51 MUS81 APITD1 EME1 SETMAR THOC1 DDX11 FBXO18 BLM FANCM BRCA2
REPRODUCTION%GOBP%GO:0000003	0.289885297184567	0.426272591733868	0.0736212741014394	0.342248278469066	1.08025106296676	370	COL16A1 TGFB3 PTPRN PDGFRA INHBA SLIT2 PKD2 SLIT3 CYP26B1 CORIN MMP23B PPAP2A PCSK5 PTGFR HEY1 ROBO2 EPYC WNT2B PAPPA BASP1 ABHD2 TCF21 KIT FGF9 PTHLH TMEM119 SPAG9 FOXF2 AVPR1A STX2 APP ANKLE1 GGN LHX1 PDGFB WNT5A WNT4 EGR1 TGFBR1 RFX2 PKD1 GOLGA2 WNT7A STRA6 ENDOU ZFP42 RBPJ LRP6 TRO VDR WNT7B TGFB2 HSPA2
"REPRODUCTIVE PROCESS%GOBP%GO:0022414"	0.347236704900939	0.487607969595762	0.0646484568421928	0.335240960486559	1.05811269082454	369	COL16A1 TGFB3 PTPRN PDGFRA INHBA SLIT2 PKD2 SLIT3 CYP26B1 CORIN PPAP2A PCSK5 PTGFR HEY1 ROBO2 EPYC WNT2B PAPPA BASP1 ABHD2 TCF21 KIT FGF9 PTHLH TMEM119 SPAG9 FOXF2 AVPR1A STX2 APP ANKLE1 GGN LHX1 PDGFB WNT5A WNT4 EGR1 TGFBR1 RFX2 PKD1 GOLGA2 WNT7A STRA6 ENDOU ZFP42 RBPJ LRP6 TRO VDR WNT7B TGFB2 HSPA2
"REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608"	0.00075454891805535	0.00356241494706537	0.477270815362862	0.572005958073631	1.65435099334152	98	PTPRN PDGFRA INHBA SLIT2 PKD2 SLIT3 HEY1 ROBO2 WNT2B BASP1 TCF21 KIT FGF9 FOXF2 LHX1 PDGFB WNT5A WNT4 PKD1 STRA6 ZFP42 RBPJ LRP6 VDR WNT7B TGFB2
"REPRODUCTIVE SYSTEM DEVELOPMENT%GOBP%GO:0061458"	0.00075454891805535	0.00356241494706537	0.477270815362862	0.572005958073631	1.65435099334152	98	PTPRN PDGFRA INHBA SLIT2 PKD2 SLIT3 HEY1 ROBO2 WNT2B BASP1 TCF21 KIT FGF9 FOXF2 LHX1 PDGFB WNT5A WNT4 PKD1 STRA6 ZFP42 RBPJ LRP6 VDR WNT7B TGFB2
"RESOLUTION OF ABASIC SITES (AP SITES)%REACTOME DATABASE ID RELEASE 61%73933"	8.16861270975866e-06	6.95212610721085e-05	0.593325476396405	-0.701720544714934	-2.07968932256735	37	SMUG1 MUTYH PCNA POLD2 NTHL1 RFC2 POLE4 ADPRHL2 OGG1 POLB RFC4 RPA2 MBD4 POLD3 FEN1 POLE3 POLE2 RPA3 RFC3 RFC5
"RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME%R-HSA-110373.1"	0.000542997734160323	0.00271869694801052	0.477270815362862	-0.710039726768055	-1.91429436310437	25	PCNA POLD2 RFC2 POLE4 ADPRHL2 POLB RFC4 RPA2 POLD3 FEN1 POLE3 POLE2 RPA3 RFC3 RFC5 PARP1
"RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME DATABASE ID RELEASE 61%5693568"	0.0695567177634692	0.143417065312223	0.287805130535564	-0.532606428560603	-1.45239359674994	26	RBBP8 RAD51AP1 RAD51 EXO1 MUS81 RMI1 DNA2 PALB2 XRCC2 EME1 KAT5 BLM RAD51C BRCA1 TOP3A XRCC3 BRIP1 BRCA2
"RESOLUTION OF D-LOOP STRUCTURES THROUGH SYNTHESIS-DEPENDENT STRAND ANNEALING (SDSA)%REACTOME DATABASE ID RELEASE 61%5693554"	0.109859154929577	0.204200356066132	0.227987202850442	-0.517122511353351	-1.34316795515732	23	RBBP8 RAD51AP1 RAD51 EXO1 RMI1 DNA2 PALB2 XRCC2 KAT5 BLM RAD51C BRCA1 TOP3A XRCC3 BRIP1 BRCA2
"RESOLUTION OF D-LOOP STRUCTURES%REACTOME DATABASE ID RELEASE 61%5693537"	0.0436353919074345	0.0987811342165655	0.321775918075361	-0.517061246866807	-1.42357011129688	27	RBBP8 RAD51AP1 RAD51 EXO1 MUS81 RMI1 DNA2 PALB2 XRCC2 EME1 KAT5 BLM RAD51C BRCA1 TOP3A XRCC3 BRIP1 BRCA2
"RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.1"	2.6692634191178e-08	3.63359678167442e-07	0.73376198835648	-0.599439941373225	-2.14253683564181	100	NUP85 CENPM AURKB NUP37 BIRC5 CCNB1 KIF2C PLK1 BUB3 MAD2L1 NDC80 CENPN CCNB2 DSN1 CDC20 SKA1 CDK1 SPC24 CENPL CENPQ ITGB3BP SGOL1 ZWINT NUF2 CDCA5 KNTC1 CENPH DYNC1LI1 CENPE SPC25 KIF18A BUB1 B9D2 APITD1 CENPK CDCA8 ERCC6L CENPI PPP2R5D PMF1 CENPA NUDC SGOL2 SMC1A NUP107 ZWILCH DYNLL1 RANGAP1 BUB1B MIS12
"RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904"	1e-10	2.29863959830131e-09		-0.686683354699224	-2.37508357737434	79	NDUFB11 UQCRFS1 ALDH5A1 UQCR10 COX5B NDUFB6 NDUFS3 SLC25A12 COX7B NDUFS7 NDUFB2 NDUFA1 NDUFA2 NDUFC2 NDUFV2 NDUFC1 NDUFV1 COX5A NDUFS6 ETFA NDUFB3 NDUFAB1 UQCRQ NDUFA9 UQCR11 COX6A1 COX8A SDHB NDUFS2 SDHAF2 NDUFA12 NDUFA13 NDUFB7 COX6B1 NDUFB10 TAZ SDHD NDUFA7 NDUFB4 NDUFS8 SDHC NDUFB5 NDUFA11 NDUFA6 NDUFB9 COX4I1 UQCRC1 ETFDH NDUFB8 NDUFV3 NDUFB1 NDUFA8 NDUFS1 NDUFS5
"RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.3"	1e-10	2.29863959830131e-09		-0.718874769311404	-2.52607922205391	84	NDUFB11 UQCRFS1 UQCR10 COX5B NDUFB6 NDUFS3 TACO1 COX7B NDUFS7 NDUFB2 NDUFA1 NDUFA2 NDUFC2 NDUFV2 NDUFC1 NDUFV1 COX5A NDUFS6 ETFA NDUFB3 NDUFAB1 UQCRQ NDUFA9 UQCR11 COQ10A COX6A1 COX8A SCO2 SDHB NDUFS2 NDUFA12 NDUFA13 NDUFB7 COX6B1 SCO1 NDUFB10 SDHD NDUFA7 NDUFB4 NDUFS8 COX18 TMEM126B NDUFAF4 COX16 SDHC NDUFB5 SURF1 NDUFA11 NDUFA6 NDUFB9 COX4I1 UQCRC1 ETFDH NDUFB8 NDUFV3 NDUFB1 NDUFA8 NDUFS1 NDUFAF2 NDUFS5
"RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1"	1e-10	2.29863959830131e-09		-0.718782367984207	-2.58766186024659	104	NDUFB11 UQCRFS1 ATP5G3 UQCR10 COX5B NDUFB6 NDUFS3 ATP5A1 TACO1 ATP5J2 COX7B NDUFS7 NDUFB2 NDUFA1 NDUFA2 NDUFC2 NDUFV2 NDUFC1 NDUFV1 COX5A ATP5D NDUFS6 ATP5C1 ETFA NDUFB3 ATP5F1 NDUFAB1 UQCRQ NDUFA9 UQCR11 COQ10A COX6A1 COX8A SCO2 SDHB NDUFS2 NDUFA12 ATP5G1 NDUFA13 NDUFB7 COX6B1 SCO1 NDUFB10 SDHD NDUFA7 NDUFB4 ATP5S NDUFS8 ATP5B ATP5H COX18 TMEM126B NDUFAF4 ATP5G2 COX16 SDHC ATP5O NDUFB5 SURF1 NDUFA11 NDUFA6 NDUFB9 COX4I1 SLC25A14 ATP5L UQCRC1 ETFDH NDUFB8 NDUFV3 NDUFB1 NDUFA8 NDUFS1 NDUFAF2 NDUFS5
"RESPIRATORY SYSTEM DEVELOPMENT%GOBP%GO:0060541"	0.000132798187152512	0.000827087738430454	0.518848077743792	0.71814751938579	1.82924589467201	43	TGFB3 GLI3 PDPN BMP4 FGF7 ERRFI1 FOXF1 BASP1 SKI TCF21 SOX11 WNT11 GLI2 BMPR2 PKD1 STRA6 LRP6 WNT7B PDGFA
"RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323"	0.000236893630290899	0.00133744566628481	0.518848077743792	0.738788442425169	1.82892945483864	34	TGFB3 PDPN BMP4 FGF7 ERRFI1 PCSK5 FOXF1 TCF21 SOX11 WNT11 GLI2 BMPR2 PKD1 STRA6 WNT7B PDGFA
"RESPONSE TO ACID CHEMICAL%GOBP%GO:0001101"	0.000777241697240683	0.00363703701558845	0.477270815362862	0.57038731137396	1.64966955648291	98	PKD2 SH3BP4 CD36 AQP1 TBX1 PTGFR PID1 FZD7 PTK7 GNG2 WNT11 ADCY6 TRIM16 ABL2 TNFSF4 EPHA3 PDGFB WNT5A SFRP1 EGR1 CCL21 WNT9A PTGER2 CAPN2 WNT2 PDK4 WNT7B RXRA FZD10 WNT3 UBR1 CPEB4 SETX PAX2
"RESPONSE TO ALCOHOL%GOBP%GO:0097305"	0.132374100719424	0.236446620113743	0.143758989039275	0.510989559874982	1.29334391256609	40	TGFBR2 GNG2 SMO ADCY6 TNFSF4 SFRP1 TGFBR1 CCL21 PTGER2 LRP6 CTNNB1
"RESPONSE TO ALKALOID%GOBP%GO:0043279"	0.607142857142857	0.730393141785547	0.0902635484340068	-0.325670047814436	-0.897532716280409	28	RELA RAD51 CASP6 BAD CASP3 NFKB1 GSTM2 BCL2 CHRNB4
"RESPONSE TO AMINO ACID%GOBP%GO:0043200"	0.720125786163522	0.821920677188917	0.0496901392724606	0.363815831169408	0.813967391497629	21	SH3BP4 CAPN2 UBR1 CPEB4
"RESPONSE TO AMMONIUM ION%GOBP%GO:0060359"	0.485207100591716	0.621743530645864	0.0653834195468773	0.405665540700603	0.982478356333665	30	CDK5R1 ABL1 PRKCG HRH1 GABRB2 GNA11 GNAQ GABPA PLCB1 AGRN DRD4
"RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677"	0.727118644067797	0.827575085668212	0.0526973085708419	0.387456108259699	0.812970137164701	15	AOC3 HYAL1 MEF2C
"RESPONSE TO ARSENIC-CONTAINING SUBSTANCE%GOBP%GO:0046685"	0.327669902912621	0.46620514049004	0.115734447701689	-0.473915652081679	-1.12584939298677	15	GSTO1 DAXX RBM4 GSTO2 PPIF RNF4
"RESPONSE TO BACTERIUM%GOBP%GO:0009617"	0.0321971887078164	0.0790981198891881	0.321775918075361	-0.311254975170513	-1.22334289250783	203	CXCL10 CXCL11 HLA-E CHGA ISG15 LGALS9 CXCL9 NR1H3 IL6R CCL5 HMGB2 CASP1 GCH1 TNFRSF14 JAK2 RELA GNLY FUCA2 FCER1G OPTN TLR3 ROMO1 CXCL13 CD40 CD27 NOD2 CCR5 HIST1H2BJ GSTP1 CD1D RNASE6 TNIP3 HAMP LYN IL12A XBP1 RPS19 GFI1 DMBT1 SYK DEFB1 IRAK1 PTPN22 IRF5 HIST2H2BE LYZ TNFRSF10C IL23A PRKCD PYCARD PRDX3
"RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0009607"	1.77743519767375e-09	2.98097955374565e-08	0.788186810800237	-0.428210948381796	-1.76400303256087	367	CXCL10 IRF1 PLSCR1 BATF2 CXCL11 IFIH1 HLA-E PMAIP1 CHGA RTP4 ISG15 IFIT1 APOBEC3G IFIT3 IFIT2 IFI44 LGALS9 OASL DDX58 IFI44L OAS1 CXCL9 IRF7 NR1H3 ISG20 IL6R CCL5 HMGB2 DDX60 CASP1 CCL8 GCH1 HMGN2 IRF2 PIM2 PDZD11 TNFRSF14 JAK2 APOBEC3H EXOSC5 DHX58 IFI16 IFIT5 RELA OAS2 MX1 FMR1 GNLY NLRC5 OAS3 LCN2 APOBEC3D FUCA2 TBX21 RNASE1 FCER1G OPTN TLR3 ROMO1 PSMA2 PRF1 CXCL13 BANF1 CD40 ADAR SAMHD1 EIF2AK2 IFITM1 PRKRA RSAD2 CD27 APOBEC3F NOD2 TRIM22 IRF4 CCR5 HIST1H2BJ GSTP1 CD1D RNASE6 MX2 TNIP3 MST1R HAMP IKBKB LYN APOBEC3A IL12A HMGA1 BST2 MUS81 XBP1 ATOX1 RPS19 GFI1 XCL1 DMBT1 IKBKG IFNGR2 SYK DEFB1 IRAK1 C19orf66 HYAL3 CALCOCO2 PTPN22 IRF5 HIST2H2BE LYZ STMN1 FOXP3 TNFRSF10C IL23A FAM3A BATF PRKCD AP1S1 IFITM3
"RESPONSE TO BMP%GOBP%GO:0071772"	8.50181225240333e-08	1.04882933844553e-06	0.704975715167238	0.74146087206008	2.03318709387509	67	FSTL1 ADAMTS7 TGFB3 ADAMTS12 BMP4 BMP2 GREM2 RUNX2 CHRD NOG MEGF8 DLX5 SMAD9 ZCCHC18 SKI ENG GDF10 ACVRL1 GDF6 ACVR2A BMPR2 SFRP1 BMP6 LEFTY2 SMAD6 SMAD7 ZFYVE16 TMEM100 BMP8A TGFB2 SMAD5
"RESPONSE TO CADMIUM ION%GOBP%GO:0046686"	0.87887323943662	0.934018940730738	0.0678338263479455	-0.276806498178018	-0.71897395678831	23	NCF1 MT1A DAXX SUMO1 MAPK3 MT1F
"RESPONSE TO CALCIUM ION%GOBP%GO:0051592"	0.0802721088435374	0.159858929990312	0.183023938384487	0.493533400620839	1.33700192568593	62	THBS1 PKD2 NEDD4 CAV1 WNT5A ADCY1 RYR3 TNNT2 PPP3CA SCN5A SEC31A CLIC4 TRPC1 CASQ2 HOMER1 ADAM9 SYT1 DPEP1 KCNIP2 MEF2A MEF2C ADD1
"RESPONSE TO CAMP%GOBP%GO:0051591"	0.0394160583941606	0.091572300443111	0.276500599254472	0.614266602400609	1.50488068909592	32	VGF IGFBP5 PKD2 AQP1 HCN4 RAPGEF2 JUN RAPGEF1 JUNB HCN2 ZFP36L1 DGKQ
"RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743"	0.00192497160876657	0.00779712257000004	0.45505986738723	0.67720969356803	1.71975318864093	42	THBS1 COLEC12 PTPRN ADIPOQ RAB11FIP5 SOX4 LPL CALCRL RAB11FIP2 KCNB1 IRS2
"RESPONSE TO CATECHOLAMINE%GOBP%GO:0071869"	0.050314465408805	0.110821389046347	0.252961123069611	0.643069843121516	1.43874410597783	21	NR4A3 ABL1 GNG2 ADCY6 APLP1
"RESPONSE TO COLD%GOBP%GO:0009409"	0.696601941747573	0.803552121787033	0.072003313661988	-0.344999916420431	-0.819592990390378	15	NFKBIA GMPR HSPD1
"RESPONSE TO CORTICOSTEROID%GOBP%GO:0031960"	0.0672	0.139454266073595	0.219250346703755	0.640939038365896	1.42004849598831	20	SLIT2 SLIT3 AQP1 IL6 ADAM9 KLF9 ZFP36L1 IL10
"RESPONSE TO CYTOKINE%GOBP%GO:0034097"	8.70924915975447e-10	1.53576748589511e-08	0.801215574617779	-0.409578829114349	-1.69540790572974	457	PSMB9 PSME2 PSME1 PSMB8 CXCL10 IRF1 HLA-F PLSCR1 IFI35 HLA-A PSMB10 IRF9 CXCL11 UBD HLA-B HLA-E HLA-C LTA PSMA6 TRIM21 B2M PSMA5 IFI30 AIM2 STAT1 HLA-DRA CIITA ISG15 PSMB4 CD274 HLA-DPA1 GBP1 IFIT1 HLA-DRB1 IFIT3 PSMD4 IFIT2 HLA-DRB5 XCL2 LGALS9 OASL LAMP3 OAS1 CXCL9 IRF7 HLA-DPB1 ISG20 IL6R CCL5 CASP1 IL15 CCL8 IL12RB1 JAGN1 CEACAM1 GCH1 CHI3L1 IRF2 IFI6 TRIM26 CASP8 TNFRSF14 JAK2 PSMC2 PSMA3 XAF1 SOCS1 CIB1 RELA OAS2 TNFSF13 MX1 NFKBIA OAS3 IKBKE PSMB1 PSMB3 KARS SP100 TRIM38 GBP2 PSMA2 HLA-G CXCL13 TNFSF13B HLA-DQA2 LIFR CD40 ADAR SAMHD1 CSNK2B HLA-DQA1 PSMA4 EIF2AK2 IFITM1 PSMB6 RSAD2 PLP2 CD27 TRIM22 IRF4 PSMC6 PSMD7 IL2RB HLA-DQB1 PSMD14 TNFRSF17 HAX1 MX2 PSMD9 MKKS PSMD11 IKBKB NDUFA13 GBA IRAK2 BIRC3 BST2 CCL20 CXCL16 TAF9 XBP1 PSMC3 PSMB2 PNPT1 XCL1 IRF6 CCR2 LTB FCGR1B TXNDC17 ADIPOR1 FAM65B PSMA7 IFNGR2 IRAK1 C19orf66 PHB UBA52 LRP8 PSMD13 HYAL3 COMMD7 ARHGEF2 CALCOCO2
"RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036293"	0.266129032258065	0.399115778360137	0.248911114434702	-0.281803803350161	-1.07385524460337	171	PSMB9 PSME2 PSME1 PSMB8 PSMB10 PSMA6 PSMA5 PMAIP1 PSMB4 PSMD4 USF1 PSMC2 PSMA3 FUNDC1 PSMB1 PSMB3 PSMA2 SUV39H1 PSMA4 PSMB6 PSMC6 RBX1 PSMD7 PSMD14
"RESPONSE TO DRUG%GOBP%GO:0042493"	0.0309405940594059	0.0766347146297641	0.287857117255149	0.490048383177977	1.41965402084428	100	FZD1 THBS1 INHBA TGFBR2 SEMA3C AQP1 PDE2A CCND1 ADIPOQ SLC22A3 APOD PPM1F SFRP1 SLC47A1 ABCA2 PDZK1 PPP3CA NOS1 USP47 RAP2A CTNNB1 TGFB2 HTR2B ABCC9 JUN PPP3CB NFATC2 ABCC3 DPEP1 GATA4 JUNB
"RESPONSE TO DSRNA%GOBP%GO:0043331"	0.105095541401274	0.196869305770153	0.248911114434702	-0.453458974195718	-1.34391645500458	37	IFIH1 PMAIP1 IFIT1 DDX58 TLR3 ADAR FLOT1 PRKRA SMAD1
"RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2+%REACTOME%R-HSA-76005.2"	1.67505295577223e-06	1.62502301871892e-05	0.643551836150722	0.649730041975531	1.90266650824338	110	SPARC TIMP3 THBS1 FN1 TGFB3 SERPINE1 F13A1 ECM1 CLEC3B CD36 ISLR SELP MMRN1 HGF CALU IGF1 ACTN1 ITIH3 VEGFC VWF F5 CFD IGF2 RARRES2 APP PDGFB VCL HABP4 SYTL4 PRKCG PROS1 FLNA LEFTY2
"RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0034976"	0.928251121076233	0.966768370066416	0.0208547494438027	0.251703195087314	0.777199070960832	204	THBS1 CREB3L1 FKBP14 KDELR3 EXTL3 EXTL1 THBS4 CREB3L2 DAB2IP BRSK2 TRIM13 SHC1 WFS1 PPP1R15A EXTL2
"RESPONSE TO EPIDERMAL GROWTH FACTOR%GOBP%GO:0070849"	0.046801872074883	0.105022827935417	0.261663521711573	0.635415986286333	1.435530967185	22	SNAI2 PLCG1 DAB2IP STAT5B MED1 PDPK1 ZFP36L1 SOX9 PTPN11 PTPN12
"RESPONSE TO ESTRADIOL%GOBP%GO:0032355"	0.858306188925081	0.921897731595546	0.0432768714901103	0.315326947770971	0.694655136390724	19	SFRP1 CTNNB1 RAMP3 ZNF703 STAT5B TGFB1 MYOD1 NRIP1
"RESPONSE TO ESTROGEN%GOBP%GO:0043627"	0.947449768160742	0.977816653075294	0.0363018462359236	0.266688727122181	0.61156430777171	23	CAV1 SFRP1 RARA GATA3 GSTM3 EP300 KRT19
"RESPONSE TO EXOGENOUS DSRNA%GOBP%GO:0043330"	0.281553398058252	0.416767245121128	0.126253987849115	-0.488914017354391	-1.17596316315647	16	IFIH1 IFIT1 DDX58 TLR3 FLOT1
"RESPONSE TO EXTERNAL BIOTIC STIMULUS%GOBP%GO:0043207"	1.03125104278404e-10	2.34176121750784e-09	0.839088935621274	-0.440543758924921	-1.81833527829101	352	CXCL10 IRF1 PLSCR1 BATF2 CXCL11 IFIH1 HLA-E PMAIP1 CHGA RTP4 ISG15 IFIT1 APOBEC3G IFIT3 IFIT2 IFI44 LGALS9 OASL DDX58 IFI44L OAS1 CXCL9 IRF7 NR1H3 ISG20 IL6R CCL5 HMGB2 DDX60 CASP1 CCL8 GCH1 HMGN2 IRF2 PIM2 PDZD11 TNFRSF14 JAK2 APOBEC3H EXOSC5 DHX58 IFI16 IFIT5 RELA OAS2 MX1 FMR1 GNLY NLRC5 OAS3 LCN2 APOBEC3D FUCA2 TBX21 RNASE1 FCER1G OPTN TLR3 ROMO1 PSMA2 PRF1 CXCL13 BANF1 CD40 ADAR SAMHD1 EIF2AK2 IFITM1 PRKRA RSAD2 CD27 APOBEC3F NOD2 TRIM22 IRF4 CCR5 HIST1H2BJ GSTP1 CD1D RNASE6 MX2 TNIP3 MST1R HAMP IKBKB LYN APOBEC3A IL12A HMGA1 BST2 XBP1 ATOX1 RPS19 GFI1 XCL1 DMBT1 IKBKG IFNGR2 SYK DEFB1 IRAK1 C19orf66 HYAL3 CALCOCO2 PTPN22 IRF5 HIST2H2BE LYZ STMN1 FOXP3 TNFRSF10C IL23A FAM3A BATF PRKCD AP1S1 IFITM3
"RESPONSE TO EXTRACELLULAR STIMULUS%GOBP%GO:0009991"	0.326666666666667	0.465340979439927	0.20207170902116	-0.277397785857919	-1.05280744927913	151	DAPL1 PMAIP1 USF1 DCTPP1 IFI16 ENSA NPRL2 KIAA1324 SST EIF2AK2 SEH1L RRP8 OMA1 GLRX2 MKKS XBP1 GABARAPL2 RPS19 RRAGD USP33 C12orf66 RRAGA NUDT1 BHLHA15 NENF EIF2S1 ASNS MARS ATG5 LAMP2 AQP3 CYP27B1 FOLR1 KYNU BCL10
"RESPONSE TO FATTY ACID%GOBP%GO:0070542"	0.00160799276997402	0.00672552477221406	0.45505986738723	0.777278147385683	1.73900916862805	21	CD36 PTGFR PID1 GNG2 ADCY6 TNFSF4 SFRP1 CCL21 PTGER2 PDK4
"RESPONSE TO FIBROBLAST GROWTH FACTOR%GOBP%GO:0071774"	0.0402597402597403	0.0931127743173444	0.257206466468838	0.499282558942402	1.40300463127597	83	FGF7 FLRT2 FGF1 EGR3 TBX1 NOG NR4A1 FGFR3 FGF3 FGF18 FGF17 FGF9 SPRED1 FGF19 SFRP1 FGF2 SPRED2 DLL4 FGFRL1 KL FLRT3 FLRT1
"RESPONSE TO FLUID SHEAR STRESS%GOBP%GO:0034405"	0.0164471138724068	0.0463009261619263	0.352487857583619	0.701174577728717	1.54466507023568	19	PKD2 KLF2 HAS2 MTSS1 KLF4 SMAD6 SMAD7 ABCA1 MAPK7 MEF2C
"RESPONSE TO GAMMA RADIATION%GOBP%GO:0010332"	0.822358346094946	0.898901604293773	0.0424170054438747	0.315721202422666	0.737768640526073	25	TRIM13 TP63 YAP1 LIG4 ATM WRN
"RESPONSE TO GLUCAGON%GOBP%GO:0033762"	0.0322815964226934	0.0791681253701266	0.321775918075361	0.638964936170326	1.52501454013098	28	ADCY2 GNG11 GNG2 GNB3 ADCY6 GNG4 ADCY1 ADCY9 ADCY8 PRKAR1A PRKAR2B GNG7 CREB1 PRKACB GNG12 ADCY5
"RESPONSE TO GLUCOCORTICOID%GOBP%GO:0051384"	0.0514096185737977	0.112557236570277	0.257206466468838	0.676381307964719	1.46762390659454	18	SLIT2 SLIT3 AQP1 IL6 ADAM9 KLF9 ZFP36L1 IL10
"RESPONSE TO GLUCOSE%GOBP%GO:0009749"	0.000662579562783421	0.00318684003393113	0.477270815362862	0.719090637710882	1.78016597510774	34	THBS1 PTPRN ADIPOQ RAB11FIP5 SOX4 LPL RAB11FIP2 KCNB1 IRS2
"RESPONSE TO GROWTH FACTOR%GOBP%GO:0070848"	1e-10	2.29863959830131e-09		0.633240217546034	1.98287681483399	298	COL1A2 COL3A1 PDGFRB FSTL1 ADAMTS7 SNAI2 TGFB3 ADAMTS12 PDGFRA BMP4 BMP2 FGF7 GREM2 FLRT2 CLEC3B RUNX2 CHRD TGFBR2 FGF1 ANKRD1 NGFR EGR3 CDH5 CLDN5 PDE2A TBX1 LTBP2 NOG HGF NR4A1 PLCG1 MEGF8 DLX5 HAS1 BCAR1 EPHA2 SMAD9 ZCCHC18 FGFR3 FGF3 SKI HAS2 FGF18 FGF17 FGF9 ENG GDF10 FMOD SPRED1 KDR ACVRL1 FLT4 GAS1 ITGB1 FERMT2 GDF6 FGF19 ACVR2A BMPR2 PDGFB NGF DAB2IP WNT5A WNT4 SFRP1 SRC TGFBR1 PRKD1 ITGB5 KIDINS220 FLT1 BMP6 FOS SHC1 FGF2 SPRED2 PXN WNT7A RAMP2 DLL4 FGFRL1 KLF10 LEFTY2 KLF4 SMAD6 SOX6 KL NOS1 WNT2 SMAD7 ZFYVE16 CTNNB1 TMEM100 BMP8A NOTCH1 TGFB2 SMAD5 NRP1 FLRT3 FLRT1 RAPGEF2 FAM83G ARHGEF18 ADAM9 JUN ZFHX3 WNT10A ZYX LEFTY1 ID1 STAT5B
"RESPONSE TO GROWTH HORMONE%GOBP%GO:0060416"	0.21558872305141	0.340012700276532	0.118287526124085	0.570916096528709	1.23878365954027	18	IGFBP5 GHR TRIM16 PXN STAT5B PIK3R1 PTK2
"RESPONSE TO HEAT%GOBP%GO:0009408"	0.4164265129683	0.554083708725256	0.0716527366829457	0.407690884368089	1.03531846196385	42	THBS1 FGF1 IGF1 DNAJB4 MAPT NOS1 HSPA2 BAG3
"RESPONSE TO HEXOSE%GOBP%GO:0009746"	0.000912807109550104	0.00416722164370405	0.477270815362862	0.710492771069797	1.77057403224745	36	THBS1 PTPRN ADIPOQ RAB11FIP5 SOX4 LPL RAB11FIP2 KCNB1 IRS2
"RESPONSE TO HORMONE%GOBP%GO:0009725"	3.51140584202668e-05	0.000258915729616106	0.557332238758646	0.499606704207818	1.56815247044636	323	THBS1 PMEPA1 TGFB1I1 TIMP2 TGFB3 AGTR1 LATS2 IGFBP5 SFRP4 SLIT2 BMP4 SLIT3 RAB31 ENPP1 NR4A3 AQP1 GHR ADCY2 ADRA2A PPAP2A PTGFR CCND1 ADIPOQ NR4A1 ROBO2 SORBS1 GNG11 BCAR1 ATP1A2 NEDD4 ABHD2 GNG2 SIK1 IRS1 IGF2 CAV1 AVPR1A GNB3 ADCY6 TRIM16 PPARGC1A TNFSF4 IRS2 SFRP1 SRC CCL21 GNG4 SHC1 ADCY1 PTGER2 CACNA1H CAV2 PXN ABCA2 NR1D1 GRIP1 PDK4 CTNNB1 APC NOTCH1 TGFB2 IL6 ADCY9 ATP6V0A1 PDE3B ADCY8 FOXO1 TSC1 PRKAR1A ADAM9 JUN STAT5B LEPR PIK3R1 KLF9 GAB1 MED1 GNAI1 PTK2 AVPR2 JUNB SIK2 SRF LATS1 PIK3C2A NR5A2 PCSK9 BMP7 PRKAR2B IGF1R PDPK1 ZFP36L1 MEF2C INHBB GNG7 CREB1 IL10 SOST PTGER4 TGFB1 PRKACB BAIAP2 MED13 TIMP4
"RESPONSE TO HYDROGEN PEROXIDE%GOBP%GO:0042542"	0.683453237410072	0.793245282616608	0.0480220415968251	0.342735766507971	0.867483901902433	40	AQP1 ABL1 CYP1B1 RHOB HBA1 HBA2 HBB IL6 ADAM9 SETX PAX2 MAPK7 PLEKHA1
